"tick","Id","OtherId","Type","Trust"
92,24,19,C,0.20652173913043478
92,24,21,C,0.16304347826086957
92,24,23,C,0.11956521739130435
92,24,25,C,0.1956521739130435
92,24,13,C,0.8478260869565217
92,13,18,S,0.09749238496393682
92,13,20,S,0.3530116467488765
92,13,22,S,0.3260465069538106
92,13,24,S,0.5810567619270105
92,13,12,S,0.0
92,17,18,S,0.6485769038884437
92,17,22,S,0.0
92,17,24,S,0.791051089585936
92,17,12,S,0.0
92,19,18,S,0.75
92,19,20,S,0.0
92,19,22,S,0.6136727134642234
92,19,24,S,1.0
92,19,12,S,0.0
92,21,16,S,0.19265175763929723
92,21,18,S,0.0
92,21,20,S,1.0
92,21,22,S,1.0
92,21,24,S,0.5
92,23,16,S,0.8863705668580961
92,23,18,S,0.6382323814827758
92,23,20,S,0.6745108535821687
92,23,24,S,0.6948232102260329
92,25,16,S,0.7604405544348716
92,25,18,S,0.7410166366200464
92,25,22,S,1.0
92,25,24,S,1.0
92,25,12,S,0.21877155443153928
93,0,6,C,0.26881720430107525
93,0,7,C,0.0
93,0,8,C,0.7204301075268817
93,0,9,C,0.8279569892473119
93,1,6,C,0.6021505376344086
93,1,7,C,0.8279569892473119
93,1,8,C,0.44086021505376344
93,2,6,C,0.24731182795698925
93,2,7,C,0.5806451612903226
93,2,8,C,0.8279569892473119
93,2,9,C,0.7204301075268817
93,3,6,C,0.8279569892473119
93,3,7,C,0.0
93,3,8,C,0.27956989247311825
93,3,9,C,0.34408602150537637
93,4,6,C,0.7204301075268817
93,4,7,C,0.0
93,4,8,C,0.3118279569892473
93,4,9,C,0.34408602150537637
93,5,7,C,0.7204301075268817
93,5,8,C,0.6129032258064516
93,5,9,C,0.34408602150537637
93,6,0,S,0.0
93,6,1,S,0.3838098877365872
93,6,2,S,1.0
93,6,3,S,0.12731750085403615
93,6,4,S,0.17140248239805986
93,6,10,C,0.8709677419354839
93,6,15,C,0.0
93,7,0,S,0.0
93,7,1,S,0.14100615864064406
93,7,2,S,0.0
93,7,3,S,0.0
93,7,4,S,0.0
93,7,5,S,0.1209829025632292
93,7,15,C,0.8709677419354839
93,8,0,S,0.13276372716240156
93,8,1,S,0.0
93,8,2,S,0.1558359870843247
93,8,3,S,1.0
93,8,4,S,0.0
93,8,5,S,0.361959373075911
93,8,10,C,0.0
93,8,11,C,0.3655913978494624
93,8,14,C,0.8709677419354839
93,8,15,C,0.0
93,9,0,S,0.3588440003169385
93,9,2,S,0.11181985422042556
93,9,3,S,0.5
93,9,4,S,0.5
93,9,5,S,0.5
93,9,11,C,0.8709677419354839
93,9,15,C,0.0
93,10,6,S,0.16180917997489278
93,10,8,S,0.0
93,10,18,C,0.0
93,10,20,C,0.0
93,10,22,C,0.24731182795698925
93,10,24,C,0.9139784946236559
93,10,12,C,0.40860215053763443
93,11,8,S,0.7537726561455574
93,11,9,S,0.06544494088615303
93,11,16,C,0.40860215053763443
93,11,18,C,0.0
93,11,20,C,0.7849462365591398
93,11,22,C,0.9139784946236559
93,11,24,C,0.0
93,11,12,C,0.25806451612903225
93,14,8,S,0.13266875154243363
93,14,16,C,0.0
93,14,18,C,0.0
93,14,20,C,0.9139784946236559
93,14,22,C,0.2903225806451613
93,14,24,C,0.0
93,15,6,S,0.0
93,15,7,S,0.14538738119279807
93,15,8,S,0.0
93,15,9,S,0.0
93,15,18,C,0.9139784946236559
93,12,10,S,1.0
93,12,11,S,1.0
93,12,17,C,0.0
93,12,19,C,0.0
93,12,25,C,0.956989247311828
93,12,13,C,0.3010752688172043
93,16,11,S,0.6918996828078193
93,16,14,S,0.0
93,16,21,C,0.956989247311828
93,16,23,C,0.15053763440860216
93,16,25,C,0.17204301075268819
93,18,10,S,0.0
93,18,11,S,0.0
93,18,14,S,0.0
93,18,15,S,0.35544039381496145
93,18,17,C,0.8494623655913979
93,18,19,C,0.20430107526881722
93,18,21,C,0.0
93,18,23,C,0.956989247311828
93,18,25,C,0.1935483870967742
93,18,13,C,0.3118279569892473
93,20,10,S,0.0
93,20,11,S,0.0
93,20,14,S,0.48461555637021714
93,20,19,C,0.0
93,20,21,C,0.16129032258064516
93,20,23,C,0.8494623655913979
93,20,13,C,0.956989247311828
93,22,10,S,1.0
93,22,11,S,0.7294433478937128
93,22,14,S,1.0
93,22,17,C,0.0
93,22,19,C,0.956989247311828
93,22,21,C,0.15053763440860216
93,22,25,C,0.20430107526881722
93,22,13,C,0.3225806451612903
93,24,10,S,0.5472210816017682
93,24,11,S,0.0
93,24,14,S,0.0
93,24,17,C,0.956989247311828
93,24,19,C,0.21505376344086022
93,24,21,C,0.17204301075268819
93,24,23,C,0.12903225806451613
93,24,25,C,0.20430107526881722
93,24,13,C,0.8494623655913979
93,13,18,S,0.08855509566603093
93,13,20,S,0.35623429833061826
93,13,22,S,0.4277097307640384
93,13,24,S,0.588985369663915
93,13,12,S,0.0
93,17,18,S,0.6643653871478719
93,17,22,S,0.0
93,17,24,S,0.7933169340751388
93,17,12,S,0.0
93,19,18,S,0.8009185635721063
93,19,20,S,0.0
93,19,22,S,0.6136727134642234
93,19,24,S,1.0
93,19,12,S,0.0
93,21,16,S,0.19265175763929723
93,21,18,S,0.0
93,21,20,S,1.0
93,21,22,S,1.0
93,21,24,S,0.5
93,23,16,S,0.9014815492144725
93,23,18,S,0.6382323814827758
93,23,20,S,0.6554352642242163
93,23,24,S,0.7465697604549216
93,25,16,S,0.8148445265575318
93,25,18,S,0.768196494802862
93,25,22,S,1.0
93,25,24,S,1.0
93,25,12,S,0.21877155443153928
94,0,6,C,0.2765957446808511
94,0,7,C,0.0
94,0,8,C,0.723404255319149
94,0,9,C,0.8297872340425532
94,1,6,C,0.6063829787234043
94,1,7,C,0.8297872340425532
94,1,8,C,0.44680851063829785
94,2,6,C,0.2553191489361702
94,2,7,C,0.5851063829787234
94,2,8,C,0.8297872340425532
94,2,9,C,0.723404255319149
94,3,6,C,0.8297872340425532
94,3,7,C,0.0
94,3,8,C,0.2872340425531915
94,3,9,C,0.35106382978723405
94,4,6,C,0.723404255319149
94,4,7,C,0.0
94,4,8,C,0.3191489361702128
94,4,9,C,0.35106382978723405
94,5,7,C,0.723404255319149
94,5,8,C,0.6170212765957447
94,5,9,C,0.35106382978723405
94,6,0,S,0.0
94,6,1,S,0.3838098877365872
94,6,2,S,1.0
94,6,3,S,0.12731750085403615
94,6,4,S,0.17140248239805986
94,6,10,C,0.8723404255319149
94,6,14,C,0.0
94,6,15,C,0.0
94,7,0,S,0.0
94,7,1,S,0.14100615864064406
94,7,2,S,0.0
94,7,3,S,0.0
94,7,4,S,0.0
94,7,5,S,0.1209829025632292
94,7,15,C,0.8723404255319149
94,8,0,S,0.13276372716240156
94,8,1,S,0.0
94,8,2,S,0.1558359870843247
94,8,3,S,1.0
94,8,4,S,0.0
94,8,5,S,0.361959373075911
94,8,10,C,0.0
94,8,11,C,0.3723404255319149
94,8,14,C,0.8723404255319149
94,8,15,C,0.0
94,9,0,S,0.3588440003169385
94,9,2,S,0.11181985422042556
94,9,3,S,0.5
94,9,4,S,0.5
94,9,5,S,0.5
94,9,11,C,0.8723404255319149
94,9,15,C,0.0
94,10,6,S,0.16180917997489278
94,10,8,S,0.0
94,10,18,C,0.0
94,10,20,C,0.0
94,10,22,C,0.2553191489361702
94,10,24,C,0.9148936170212766
94,10,12,C,0.4148936170212766
94,11,8,S,0.7537726561455574
94,11,9,S,0.06544494088615303
94,11,16,C,0.4148936170212766
94,11,18,C,0.0
94,11,20,C,0.7872340425531915
94,11,22,C,0.9148936170212766
94,11,24,C,0.0
94,11,12,C,0.26595744680851063
94,14,6,S,0.0
94,14,8,S,0.13266875154243363
94,14,16,C,0.0
94,14,18,C,0.0
94,14,20,C,0.9148936170212766
94,14,22,C,0.2978723404255319
94,14,24,C,0.0
94,15,6,S,0.0
94,15,7,S,0.14538738119279807
94,15,8,S,0.0
94,15,9,S,0.0
94,15,18,C,0.9148936170212766
94,12,10,S,1.0
94,12,11,S,1.0
94,12,17,C,0.0
94,12,19,C,0.0
94,12,25,C,0.9574468085106383
94,12,13,C,0.30851063829787234
94,16,11,S,0.6948595740777204
94,16,14,S,0.0
94,16,21,C,0.9574468085106383
94,16,23,C,0.1595744680851064
94,16,25,C,0.18085106382978725
94,18,10,S,0.0
94,18,11,S,0.0
94,18,14,S,0.0
94,18,15,S,0.35544039381496145
94,18,17,C,0.851063829787234
94,18,19,C,0.2127659574468085
94,18,21,C,0.0
94,18,23,C,0.9574468085106383
94,18,25,C,0.20212765957446807
94,18,13,C,0.3191489361702128
94,20,10,S,0.0
94,20,11,S,0.0
94,20,14,S,0.4930718542288267
94,20,19,C,0.0
94,20,21,C,0.1702127659574468
94,20,23,C,0.851063829787234
94,20,13,C,0.9574468085106383
94,22,10,S,1.0
94,22,11,S,0.7294433478937128
94,22,14,S,1.0
94,22,17,C,0.0
94,22,19,C,0.9574468085106383
94,22,21,C,0.1595744680851064
94,22,25,C,0.2127659574468085
94,22,13,C,0.32978723404255317
94,24,10,S,0.5517356096608794
94,24,11,S,0.0
94,24,14,S,0.0
94,24,17,C,0.9574468085106383
94,24,19,C,0.22340425531914893
94,24,21,C,0.18085106382978725
94,24,23,C,0.13829787234042554
94,24,25,C,0.2127659574468085
94,24,13,C,0.851063829787234
94,13,18,S,0.08102908812021838
94,13,20,S,0.3597841523825133
94,13,22,S,0.5068066918133616
94,13,24,S,0.5978383807532333
94,13,12,S,0.0
94,17,18,S,0.6793630740873062
94,17,22,S,0.0
94,17,24,S,0.7957250774090606
94,17,12,S,0.0
94,19,18,S,0.8351033105668756
94,19,20,S,0.0
94,19,22,S,0.6136727134642234
94,19,24,S,1.0
94,19,12,S,0.0
94,21,16,S,0.19265175763929723
94,21,18,S,0.0
94,21,20,S,0.5
94,21,22,S,1.0
94,21,24,S,0.5
94,23,16,S,0.9137901333935913
94,23,18,S,0.6382323814827758
94,23,20,S,0.6372706808457664
94,23,24,S,0.7465697604549216
94,25,16,S,0.8501978505643503
94,25,18,S,0.768196494802862
94,25,22,S,0.8782898892084785
94,25,24,S,1.0
94,25,12,S,0.21877155443153928
95,0,6,C,0.28421052631578947
95,0,7,C,0.0
95,0,8,C,0.7263157894736842
95,0,9,C,0.8315789473684211
95,1,6,C,0.6105263157894737
95,1,7,C,0.8315789473684211
95,1,8,C,0.45263157894736844
95,2,6,C,0.2631578947368421
95,2,7,C,0.5894736842105263
95,2,8,C,0.8315789473684211
95,2,9,C,0.7263157894736842
95,3,6,C,0.8315789473684211
95,3,7,C,0.0
95,3,8,C,0.29473684210526313
95,3,9,C,0.35789473684210527
95,4,6,C,0.7263157894736842
95,4,7,C,0.0
95,4,8,C,0.3263157894736842
95,4,9,C,0.35789473684210527
95,5,7,C,0.7263157894736842
95,5,8,C,0.6210526315789474
95,5,9,C,0.35789473684210527
95,6,0,S,0.0
95,6,1,S,0.3838098877365872
95,6,2,S,1.0
95,6,3,S,0.12731750085403615
95,6,4,S,0.17140248239805986
95,6,10,C,0.8736842105263158
95,6,14,C,0.0
95,6,15,C,0.0
95,7,0,S,0.0
95,7,1,S,0.14100615864064406
95,7,2,S,0.0
95,7,3,S,0.0
95,7,4,S,0.0
95,7,5,S,0.1209829025632292
95,7,15,C,0.8736842105263158
95,8,0,S,0.13276372716240156
95,8,1,S,0.0
95,8,2,S,0.1558359870843247
95,8,3,S,1.0
95,8,4,S,0.0
95,8,5,S,0.361959373075911
95,8,10,C,0.0
95,8,11,C,0.37894736842105264
95,8,14,C,0.8736842105263158
95,8,15,C,0.0
95,9,0,S,0.3588440003169385
95,9,2,S,0.11181985422042556
95,9,3,S,0.5
95,9,4,S,0.5
95,9,5,S,0.5
95,9,11,C,0.8736842105263158
95,9,15,C,0.0
95,10,6,S,0.17225056271368033
95,10,8,S,0.0
95,10,18,C,0.0
95,10,20,C,0.0
95,10,22,C,0.2631578947368421
95,10,24,C,0.9157894736842105
95,10,12,C,0.42105263157894735
95,11,8,S,0.7537726561455574
95,11,9,S,0.06544494088615303
95,11,16,C,0.42105263157894735
95,11,18,C,0.0
95,11,20,C,0.7894736842105263
95,11,22,C,0.9157894736842105
95,11,24,C,0.0
95,11,12,C,0.2736842105263158
95,14,6,S,0.0
95,14,8,S,0.13266875154243363
95,14,16,C,0.0
95,14,18,C,0.0
95,14,20,C,0.9157894736842105
95,14,22,C,0.30526315789473685
95,14,24,C,0.0
95,15,6,S,0.0
95,15,7,S,0.14538738119279807
95,15,8,S,0.0
95,15,9,S,0.0
95,15,18,C,0.9157894736842105
95,12,10,S,1.0
95,12,11,S,1.0
95,12,17,C,0.0
95,12,19,C,0.0
95,12,25,C,0.9578947368421052
95,12,13,C,0.3157894736842105
95,16,11,S,0.6948595740777204
95,16,14,S,0.0
95,16,21,C,0.9578947368421052
95,16,23,C,0.16842105263157894
95,16,25,C,0.18947368421052632
95,18,10,S,0.0
95,18,11,S,0.0
95,18,14,S,0.0
95,18,15,S,0.35544039381496145
95,18,17,C,0.8526315789473684
95,18,19,C,0.22105263157894736
95,18,21,C,0.0
95,18,23,C,0.9578947368421052
95,18,25,C,0.21052631578947367
95,18,13,C,0.3263157894736842
95,20,10,S,0.0
95,20,11,S,0.0
95,20,14,S,0.5008566279140773
95,20,19,C,0.0
95,20,21,C,0.17894736842105263
95,20,23,C,0.8526315789473684
95,20,13,C,0.9578947368421052
95,22,10,S,1.0
95,22,11,S,0.7380896616384592
95,22,14,S,1.0
95,22,17,C,0.0
95,22,19,C,0.9578947368421052
95,22,21,C,0.16842105263157894
95,22,25,C,0.22105263157894736
95,22,13,C,0.3368421052631579
95,24,10,S,0.5560578019192577
95,24,11,S,0.0
95,24,14,S,0.0
95,24,17,C,0.9578947368421052
95,24,19,C,0.23157894736842105
95,24,21,C,0.18947368421052632
95,24,23,C,0.14736842105263157
95,24,25,C,0.22105263157894736
95,24,13,C,0.8526315789473684
95,13,18,S,0.08102908812021838
95,13,20,S,0.36360659576954085
95,13,22,S,0.5689691211197698
95,13,24,S,0.6074212693532711
95,13,12,S,0.0
95,17,18,S,0.6935122717716269
95,17,22,S,0.0
95,17,24,S,0.7982546441351742
95,17,12,S,0.0
95,19,18,S,0.8595429724220691
95,19,20,S,0.0
95,19,22,S,0.6136727134642234
95,19,24,S,1.0
95,19,12,S,0.0
95,21,16,S,0.19265175763929723
95,21,18,S,0.0
95,21,20,S,0.6682558356345687
95,21,22,S,0.666936515822535
95,21,24,S,0.5
95,23,16,S,0.9237218758372273
95,23,18,S,0.6382323814827758
95,23,20,S,0.6469123774794885
95,23,24,S,0.7465697604549216
95,25,16,S,0.8771843281592314
95,25,18,S,0.768196494802862
95,25,22,S,0.7770571628342801
95,25,24,S,1.0
95,25,12,S,0.21877155443153928
96,0,6,C,0.2916666666666667
96,0,7,C,0.0
96,0,8,C,0.7291666666666666
96,0,9,C,0.8333333333333334
96,1,6,C,0.6145833333333334
96,1,7,C,0.8333333333333334
96,1,8,C,0.4583333333333333
96,2,6,C,0.2708333333333333
96,2,7,C,0.59375
96,2,8,C,0.8333333333333334
96,2,9,C,0.7291666666666666
96,3,6,C,0.8333333333333334
96,3,7,C,0.0
96,3,8,C,0.3020833333333333
96,3,9,C,0.3645833333333333
96,4,6,C,0.7291666666666666
96,4,7,C,0.0
96,4,8,C,0.3333333333333333
96,4,9,C,0.3645833333333333
96,5,7,C,0.7291666666666666
96,5,8,C,0.625
96,5,9,C,0.3645833333333333
96,6,0,S,0.0
96,6,1,S,0.3838098877365872
96,6,2,S,1.0
96,6,3,S,0.12731750085403615
96,6,4,S,0.17140248239805986
96,6,10,C,0.875
96,6,14,C,0.0
96,6,15,C,0.0
96,7,0,S,0.0
96,7,1,S,0.14100615864064406
96,7,2,S,0.0
96,7,3,S,0.0
96,7,4,S,0.0
96,7,5,S,0.1209829025632292
96,7,15,C,0.875
96,8,0,S,0.13276372716240156
96,8,1,S,0.0
96,8,2,S,0.1558359870843247
96,8,3,S,1.0
96,8,4,S,0.0
96,8,5,S,0.361959373075911
96,8,10,C,0.0
96,8,11,C,0.3854166666666667
96,8,14,C,0.875
96,8,15,C,0.0
96,9,0,S,0.3588440003169385
96,9,2,S,0.11181985422042556
96,9,3,S,0.5
96,9,4,S,0.5
96,9,5,S,0.5
96,9,11,C,0.875
96,9,15,C,0.0
96,10,6,S,0.18236765326293242
96,10,8,S,0.0
96,10,18,C,0.0
96,10,20,C,0.0
96,10,22,C,0.2708333333333333
96,10,24,C,0.9166666666666666
96,10,12,C,0.4270833333333333
96,11,8,S,0.7537726561455574
96,11,9,S,0.06544494088615303
96,11,16,C,0.4270833333333333
96,11,18,C,0.0
96,11,20,C,0.7916666666666666
96,11,22,C,0.9166666666666666
96,11,24,C,0.0
96,11,12,C,0.28125
96,14,6,S,0.0
96,14,8,S,0.13266875154243363
96,14,16,C,0.0
96,14,18,C,0.0
96,14,20,C,0.9166666666666666
96,14,22,C,0.3125
96,14,24,C,0.0
96,15,6,S,0.0
96,15,7,S,0.14538738119279807
96,15,8,S,0.0
96,15,9,S,0.0
96,15,18,C,0.9166666666666666
96,12,10,S,1.0
96,12,11,S,1.0
96,12,17,C,0.0
96,12,19,C,0.0
96,12,25,C,0.9583333333333334
96,12,13,C,0.3229166666666667
96,16,11,S,0.6948595740777204
96,16,14,S,0.0
96,16,21,C,0.9583333333333334
96,16,23,C,0.17708333333333334
96,16,25,C,0.19791666666666666
96,18,10,S,0.0
96,18,11,S,0.0
96,18,14,S,0.0
96,18,15,S,0.35544039381496145
96,18,17,C,0.8541666666666666
96,18,19,C,0.22916666666666666
96,18,21,C,0.0
96,18,23,C,0.9583333333333334
96,18,25,C,0.21875
96,18,13,C,0.3333333333333333
96,20,10,S,0.0
96,20,11,S,0.0
96,20,14,S,0.5080359387517579
96,20,19,C,0.0
96,20,21,C,0.1875
96,20,23,C,0.8541666666666666
96,20,13,C,0.9583333333333334
96,22,10,S,1.0
96,22,11,S,0.7464153256589199
96,22,14,S,1.0
96,22,17,C,0.0
96,22,19,C,0.9583333333333334
96,22,21,C,0.17708333333333334
96,22,25,C,0.22916666666666666
96,22,13,C,0.34375
96,24,10,S,0.560219107087378
96,24,11,S,0.0
96,24,14,S,0.0
96,24,17,C,0.9583333333333334
96,24,19,C,0.23958333333333334
96,24,21,C,0.19791666666666666
96,24,23,C,0.15625
96,24,25,C,0.22916666666666666
96,24,13,C,0.8541666666666666
96,13,18,S,0.08102908812021838
96,13,20,S,0.36765185241755843
96,13,22,S,0.6184158597050425
96,13,24,S,0.6175525443422883
96,13,12,S,0.0
96,17,18,S,0.7067932926285176
96,17,22,S,0.0
96,17,24,S,0.8008860138647971
96,17,12,S,0.0
96,19,18,S,0.8778210397116981
96,19,20,S,0.0
96,19,22,S,0.6136727134642234
96,19,24,S,1.0
96,19,12,S,0.0
96,21,16,S,0.19265175763929723
96,21,18,S,0.0
96,21,20,S,0.7556442842470137
96,21,22,S,0.49899832442911407
96,21,24,S,0.5
96,23,16,S,0.932125705010095
96,23,18,S,0.6382323814827758
96,23,20,S,0.6561991313857405
96,23,24,S,0.7465697604549216
96,25,16,S,0.8771843281592314
96,25,18,S,0.7899460564517906
96,25,22,S,0.6890829096855513
96,25,24,S,1.0
96,25,12,S,0.21877155443153928
97,0,6,C,0.29896907216494845
97,0,7,C,0.0
97,0,8,C,0.7319587628865979
97,0,9,C,0.8350515463917526
97,1,6,C,0.6185567010309279
97,1,7,C,0.8350515463917526
97,1,8,C,0.4639175257731959
97,2,6,C,0.27835051546391754
97,2,7,C,0.5979381443298969
97,2,8,C,0.8350515463917526
97,2,9,C,0.7319587628865979
97,3,6,C,0.8350515463917526
97,3,7,C,0.0
97,3,8,C,0.30927835051546393
97,3,9,C,0.3711340206185567
97,4,6,C,0.7319587628865979
97,4,7,C,0.0
97,4,8,C,0.3402061855670103
97,4,9,C,0.3711340206185567
97,5,7,C,0.7319587628865979
97,5,8,C,0.6288659793814433
97,5,9,C,0.3711340206185567
97,6,0,S,0.0
97,6,1,S,0.3838098877365872
97,6,2,S,1.0
97,6,3,S,0.12731750085403615
97,6,4,S,0.17140248239805986
97,6,10,C,0.8762886597938144
97,6,14,C,0.0
97,6,15,C,0.0
97,7,0,S,0.0
97,7,1,S,0.14100615864064406
97,7,2,S,0.0
97,7,3,S,0.0
97,7,4,S,0.0
97,7,5,S,0.1209829025632292
97,7,15,C,0.8762886597938144
97,8,0,S,0.13276372716240156
97,8,1,S,0.0
97,8,2,S,0.1558359870843247
97,8,3,S,1.0
97,8,4,S,0.0
97,8,5,S,0.361959373075911
97,8,10,C,0.0
97,8,11,C,0.3917525773195876
97,8,14,C,0.8762886597938144
97,8,15,C,0.0
97,9,0,S,0.3588440003169385
97,9,2,S,0.11181985422042556
97,9,3,S,0.5
97,9,4,S,0.5
97,9,5,S,0.5
97,9,11,C,0.8762886597938144
97,9,15,C,0.0
97,10,6,S,0.19226858699803606
97,10,8,S,0.0
97,10,18,C,0.0
97,10,20,C,0.0
97,10,22,C,0.27835051546391754
97,10,24,C,0.9175257731958762
97,10,12,C,0.4329896907216495
97,11,8,S,0.7537726561455574
97,11,9,S,0.06544494088615303
97,11,16,C,0.4329896907216495
97,11,18,C,0.0
97,11,20,C,0.7938144329896907
97,11,22,C,0.9175257731958762
97,11,24,C,0.0
97,11,12,C,0.28865979381443296
97,14,6,S,0.0
97,14,8,S,0.15220516746570442
97,14,16,C,0.0
97,14,18,C,0.0
97,14,20,C,0.9175257731958762
97,14,22,C,0.31958762886597936
97,14,24,C,0.0
97,15,6,S,0.0
97,15,7,S,0.14538738119279807
97,15,8,S,0.0
97,15,9,S,0.0
97,15,18,C,0.9175257731958762
97,12,10,S,1.0
97,12,11,S,1.0
97,12,17,C,0.0
97,12,19,C,0.0
97,12,25,C,0.9587628865979382
97,12,13,C,0.32989690721649484
97,16,11,S,0.6948595740777204
97,16,14,S,0.0
97,16,21,C,0.9587628865979382
97,16,23,C,0.18556701030927836
97,16,25,C,0.20618556701030927
97,18,10,S,0.0
97,18,11,S,0.0
97,18,14,S,0.0
97,18,15,S,0.35544039381496145
97,18,17,C,0.8556701030927835
97,18,19,C,0.23711340206185566
97,18,21,C,0.0
97,18,23,C,0.9587628865979382
97,18,25,C,0.2268041237113402
97,18,13,C,0.3402061855670103
97,20,10,S,0.0
97,20,11,S,0.0
97,20,14,S,0.5146719713385441
97,20,19,C,0.0
97,20,21,C,0.1958762886597938
97,20,23,C,0.8556701030927835
97,20,13,C,0.9587628865979382
97,22,10,S,1.0
97,22,11,S,0.7544338041739246
97,22,14,S,1.0
97,22,17,C,0.0
97,22,19,C,0.9587628865979382
97,22,21,C,0.18556701030927836
97,22,25,C,0.23711340206185566
97,22,13,C,0.35051546391752575
97,24,10,S,0.5641750880435007
97,24,11,S,0.0
97,24,14,S,0.0
97,24,17,C,0.9587628865979382
97,24,19,C,0.24742268041237114
97,24,21,C,0.20618556701030927
97,24,23,C,0.16494845360824742
97,24,25,C,0.23711340206185566
97,24,13,C,0.8556701030927835
97,13,18,S,0.08102908812021838
97,13,20,S,0.3718748896621536
97,13,22,S,0.6582379658229637
97,13,24,S,0.6280673747133161
97,13,12,S,0.0
97,17,18,S,0.7192131977387556
97,17,22,S,0.0
97,17,24,S,0.8036009064269851
97,17,12,S,0.0
97,19,18,S,0.8919628604567388
97,19,20,S,0.0
97,19,22,S,0.6136727134642234
97,19,24,S,1.0
97,19,12,S,0.0
97,21,16,S,0.19265175763929723
97,21,18,S,0.0
97,21,20,S,0.8088278675471237
97,21,22,S,0.39807433288639527
97,21,24,S,0.5
97,23,16,S,0.9392597755628265
97,23,18,S,0.6382323814827758
97,23,20,S,0.6651120368768019
97,23,24,S,0.7465697604549216
97,25,16,S,0.8771843281592314
97,25,18,S,0.8083938698820442
97,25,22,S,0.6162097444378766
97,25,24,S,1.0
97,25,12,S,0.21877155443153928
98,0,6,C,0.30612244897959184
98,0,7,C,0.0
98,0,8,C,0.7346938775510204
98,0,9,C,0.8367346938775511
98,1,6,C,0.6224489795918368
98,1,7,C,0.8367346938775511
98,1,8,C,0.46938775510204084
98,2,6,C,0.2857142857142857
98,2,7,C,0.6020408163265306
98,2,8,C,0.8367346938775511
98,2,9,C,0.7346938775510204
98,3,6,C,0.8367346938775511
98,3,7,C,0.0
98,3,8,C,0.3163265306122449
98,3,9,C,0.37755102040816324
98,4,6,C,0.7346938775510204
98,4,7,C,0.0
98,4,8,C,0.3469387755102041
98,4,9,C,0.37755102040816324
98,5,7,C,0.7346938775510204
98,5,8,C,0.6326530612244898
98,5,9,C,0.37755102040816324
98,6,0,S,0.0
98,6,1,S,0.3838098877365872
98,6,2,S,1.0
98,6,3,S,0.12731750085403615
98,6,4,S,0.17140248239805986
98,6,10,C,0.8775510204081632
98,6,14,C,0.0
98,6,15,C,0.0
98,7,0,S,0.0
98,7,1,S,0.14100615864064406
98,7,2,S,0.0
98,7,3,S,0.0
98,7,4,S,0.0
98,7,5,S,0.1209829025632292
98,7,15,C,0.8775510204081632
98,8,0,S,0.13276372716240156
98,8,1,S,0.0
98,8,2,S,0.1558359870843247
98,8,3,S,1.0
98,8,4,S,0.0
98,8,5,S,0.361959373075911
98,8,10,C,0.0
98,8,11,C,0.3979591836734694
98,8,14,C,0.8775510204081632
98,8,15,C,0.0
98,9,0,S,0.3588440003169385
98,9,2,S,0.11181985422042556
98,9,3,S,0.5
98,9,4,S,0.5
98,9,5,S,0.5
98,9,11,C,0.8775510204081632
98,9,15,C,0.0
98,10,6,S,0.2019365898407337
98,10,8,S,0.0
98,10,18,C,0.0
98,10,20,C,0.0
98,10,22,C,0.2857142857142857
98,10,24,C,0.9183673469387755
98,10,12,C,0.4387755102040816
98,11,8,S,0.7537726561455574
98,11,9,S,0.06544494088615303
98,11,16,C,0.4387755102040816
98,11,18,C,0.0
98,11,20,C,0.7959183673469388
98,11,22,C,0.9183673469387755
98,11,24,C,0.0
98,11,12,C,0.29591836734693877
98,14,6,S,0.0
98,14,8,S,0.17026076654583588
98,14,16,C,0.0
98,14,18,C,0.0
98,14,20,C,0.9183673469387755
98,14,22,C,0.32653061224489793
98,14,24,C,0.0
98,15,6,S,0.0
98,15,7,S,0.14538738119279807
98,15,8,S,0.0
98,15,9,S,0.0
98,15,18,C,0.9183673469387755
98,12,10,S,1.0
98,12,11,S,1.0
98,12,17,C,0.0
98,12,19,C,0.0
98,12,25,C,0.9591836734693877
98,12,13,C,0.336734693877551
98,16,11,S,0.6948595740777204
98,16,14,S,0.0
98,16,21,C,0.9591836734693877
98,16,23,C,0.19387755102040816
98,16,25,C,0.21428571428571427
98,18,10,S,0.0
98,18,11,S,0.0
98,18,14,S,0.0
98,18,15,S,0.35544039381496145
98,18,17,C,0.8571428571428571
98,18,19,C,0.24489795918367346
98,18,21,C,0.0
98,18,23,C,0.9591836734693877
98,18,25,C,0.23469387755102042
98,18,13,C,0.3469387755102041
98,20,10,S,0.0
98,20,11,S,0.0
98,20,14,S,0.5207818414407198
98,20,19,C,0.0
98,20,21,C,0.20408163265306123
98,20,23,C,0.8571428571428571
98,20,13,C,0.9591836734693877
98,22,10,S,1.0
98,22,11,S,0.7621521114711504
98,22,14,S,1.0
98,22,17,C,0.0
98,22,19,C,0.9591836734693877
98,22,21,C,0.19387755102040816
98,22,25,C,0.24489795918367346
98,22,13,C,0.35714285714285715
98,24,10,S,0.5641750880435007
98,24,11,S,0.0
98,24,14,S,0.0
98,24,17,C,0.9591836734693877
98,24,19,C,0.25510204081632654
98,24,21,C,0.21428571428571427
98,24,23,C,0.17346938775510204
98,24,25,C,0.24489795918367346
98,24,13,C,0.8571428571428571
98,13,18,S,0.08102908812021838
98,13,20,S,0.37623524834013855
98,13,22,S,0.6906923624421643
98,13,24,S,0.6388196388463975
